user_id,full_name,department,role,supervisor,avg_logon_hour,avg_logoff_hour,typical_work_days,avg_file_accesses_per_day,avg_http_requests_per_day,avg_email_count_per_day,usb_usage_frequency,baseline_start,baseline_end,total_alerts,high_risk_alerts,current_risk_level
IBB0359,Ira Brendan Ball,6 - Security,ITAdmin,Francis Brian Armstrong,3,19,"0,1,2,3,4",8.952380952380953,108.57142857142856,9.952380952380953,10.80952380952381,2025-12-02,2025-12-31,0,0,LOW
JXH0493,Justin Xerxes Hansen,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,13.8,0.0,2025-12-02,2025-12-31,0,0,LOW
LDM0587,Lila Dana Mcintyre,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ELT0769,Echo Leandra Torres,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.75,0.0,2025-12-02,2025-12-31,0,0,LOW
MBW0809,MBW0809,,,,8,20,"0,1,2,3,4",0.0,95.0,8.45,0.0,2025-12-02,2025-12-31,0,0,LOW
SKG0759,Sonia Karly Goodwin,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.85,0.0,2025-12-02,2025-12-31,0,0,LOW
OLF0504,Oliver Logan Fowler,2 - Sales,Salesman,Bert Jason Henderson,8,17,"0,1,2,3,4",0.0,162.0,13.85,0.0,2025-12-02,2025-12-31,0,0,LOW
PMV0850,Priscilla Martha Vinson,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",1.25,9.5,0.9,0.95,2025-12-02,2025-12-31,0,0,LOW
SOB0360,Sean Omar Burgess,6 - Security,ITAdmin,Francis Brian Armstrong,3,19,"0,1,2,3,4",0.0,114.0,10.85,0.0,2025-12-02,2025-12-31,0,0,LOW
VFM0814,Vernon Finn Mcgee,2 - SoftwareManagement,ComputerProgrammer,Sara Gail George,8,20,"0,1,2,3,4",0.3,95.0,9.0,0.4,2025-12-02,2025-12-31,0,0,LOW
MJB0588,Mikayla Jaden Barron,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
EMW0772,Elvis Marshall Walton,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.5,29.0,2.75,0.25,2025-12-02,2025-12-31,0,0,LOW
CFM0767,Cecilia Freya Morgan,3 - FieldService,Technician,Blaine Helen Cervantes,7,16,"0,1,2,3,4",1.95,29.0,3.0,0.9,2025-12-02,2025-12-31,0,0,LOW
DCH0843,Dominic Calvin Hewitt,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ECF0828,Erasmus Cameron Franco,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
QSV0778,Quintessa Shana Vance,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.95,0.0,2025-12-02,2025-12-31,0,0,LOW
WPE0538,Whilemina Pandora England,3 - Assembly,AssemblySupervisor,Delilah Iliana Wilkinson,8,18,"0,1,2,3,4",0.0,29.0,2.9,0.0,2025-12-02,2025-12-31,0,0,LOW
AES0827,Addison Edward Snyder,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,0.9,0.0,2025-12-02,2025-12-31,0,0,LOW
ARB0834,Amelia Rhoda Burgess,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
CLB0774,Charde Lareina Barrett,3 - FieldService,Technician,Blaine Helen Cervantes,6,15,"0,1,2,3,4,5",19.0,27.61904761904762,2.857142857142857,8.19047619047619,2025-12-02,2025-12-31,0,0,LOW
IJR0825,Ivor Jelani Robbins,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
LPH0572,LPH0572,,,,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
MNR0829,Maryam Nelle Ruiz,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,0.85,0.0,2025-12-02,2025-12-31,0,0,LOW
MVF0594,Mohammad Vladimir Farrell,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
NMF0780,Noble Merrill Fuller,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.9,0.0,2025-12-02,2025-12-31,0,0,LOW
CHG0146,Cedric Herrod Gilliam,1 - Accounting,Manager,Thomas Vladimir Stokes,8,16,"0,1,2,3,4",0.0,143.0,13.45,0.0,2025-12-02,2025-12-31,0,0,LOW
CIG0052,Chastity Ima Gibson,1 - Research,AdministrativeAssistant,Summer Leilani Boyer,8,17,"0,1,2,3,4",0.0,114.0,10.0,0.0,2025-12-02,2025-12-31,0,0,LOW
CRK0916,Chandler Raymond Kirk,1 - Research,Physicist,Lillith Adena Matthews,7,19,"0,1,2,3,4",0.0,95.0,9.45,0.0,2025-12-02,2025-12-31,0,0,LOW
DDM0579,Dale Dorian Mercado,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
EHB0824,Eugenia Hannah Blanchard,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
HBB0056,Hayden Bernard Benson,1 - Research,Scientist,Summer Leilani Boyer,8,17,"0,1,2,3,4",0.0,95.0,8.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ILC0838,Ivan Levi Craig,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
JFC0757,Jolene Frances Carey,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.7,0.0,2025-12-02,2025-12-31,0,0,LOW
JMC0925,Jade Maris Coleman,1 - Research,Physicist,Lillith Adena Matthews,6,19,"0,1,2,3,4",0.0,95.0,9.7,0.0,2025-12-02,2025-12-31,0,0,LOW
PNH0761,Phelan Nissim Howell,3 - FieldService,Technician,Blaine Helen Cervantes,7,16,"0,1,2,3,4",7.15,27.0,2.95,0.35,2025-12-02,2025-12-31,0,0,LOW
JSA0775,Julian Samson Allen,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.95,0.0,2025-12-02,2025-12-31,0,0,LOW
AAN0823,Anthony Aidan Nixon,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
NHE0919,Nigel Harrison Estrada,1 - Research,Scientist,Lillith Adena Matthews,8,19,"0,1,2,3,4",0.0,95.0,8.8,0.0,2025-12-02,2025-12-31,0,0,LOW
NRO0768,Nora Regina Oconnor,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,30.0,3.0,0.0,2025-12-02,2025-12-31,0,0,LOW
SAC0592,Serina Amena Chavez,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
TJG0582,Timon Jacob Gay,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ADD0846,Aretha Dorothy Deleon,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ASD0577,Aquila Stewart Dejesus,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
RAB0589,Raymond Arsenio Blackwell,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,9.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
LCC0819,Leslie Cassandra Colon,2 - SoftwareManagement,ComputerProgrammer,Sara Gail George,8,20,"0,1,2,3,4",1.85,95.0,8.8,2.0,2025-12-02,2025-12-31,0,0,LOW
JRL0574,Joy Rosalyn Leblanc,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,0.9,0.0,2025-12-02,2025-12-31,0,0,LOW
CHM0821,Carter Harrison Maldonado,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,7,19,"0,1,2,3,4",3.95,10.0,1.0,0.95,2025-12-02,2025-12-31,0,0,LOW
HAH0760,Hilda Alice Hahn,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",5.15,29.0,3.0,1.8,2025-12-02,2025-12-31,0,0,LOW
CAN0842,Chadwick Armand Nunez,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
BCR0581,Bruno Carter Robles,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
HCS0003,Halla Cathleen Simmons,,VicePresident,Mona Susan Shannon,8,17,"0,1,2,3,4",8.5,285.0,26.65,3.2,2025-12-02,2025-12-31,0,0,LOW
XWD0923,Xander Walter Doyle,1 - Research,Mathematician,Lillith Adena Matthews,8,19,"0,1,2,3,4",24.6,95.0,9.85,2.15,2025-12-02,2025-12-31,0,0,LOW
JCR0921,Jonas Connor Riddle,1 - Research,Physicist,Lillith Adena Matthews,8,19,"0,1,2,3,4",0.0,95.0,8.8,0.0,2025-12-02,2025-12-31,0,0,LOW
EHD0584,Ezra Hilel Dyer,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,9.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
IJM0776,Indira Jocelyn Mack,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",1.75,29.0,2.9,1.9,2025-12-02,2025-12-31,0,0,LOW
IBS0836,Isadora Blaine Shepherd,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,7,19,"0,1,2,3,4,5,6",2.227272727272727,9.0,1.0,1.0,2025-12-02,2025-12-31,0,0,LOW
BMG0917,Beverly Melissa Garner,1 - Research,Physicist,Lillith Adena Matthews,7,19,"0,1,2,3,4",22.6,100.0,8.85,8.4,2025-12-02,2025-12-31,0,0,LOW
ALC0788,Amy Lucy Chen,3 - Assembly,AssemblySupervisor,Delilah Iliana Wilkinson,8,19,"0,1,2,3,4",0.0,29.0,3.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ACV0812,Alden Caesar Velez,2 - SoftwareManagement,ComputerProgrammer,Sara Gail George,5,19,"0,1,2,3,4,5",0.0,85.71428571428571,8.285714285714286,0.0,2025-12-02,2025-12-31,0,0,LOW
ABM0845,Ariel Bertha Murphy,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
WJD0576,Willow Jaime Daniel,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
SOF0808,Steel Orson Fields,2 - SoftwareManagement,ComputerProgrammer,Sara Gail George,8,20,"0,1,2,3,4",0.0,95.0,9.0,0.0,2025-12-02,2025-12-31,0,0,LOW
SHW0578,Seth Harlan Walls,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
SGG0787,Sara Gail George,2 - SoftwareManagement,Manager,Todd Vance Spears,8,20,"0,1,2,3,4",0.0,143.0,12.85,0.0,2025-12-02,2025-12-31,0,0,LOW
SAB0781,Serina Ariana Butler,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",5.15,27.55,2.85,1.05,2025-12-02,2025-12-31,0,0,LOW
JCR0770,Jared Cameron Rosa,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,3.0,0.0,2025-12-02,2025-12-31,0,0,LOW
MSG0839,Malcolm Sebastian Garrison,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
VSS0154,Vernon Samuel Sawyer,2 - Payroll,AdministrativeStaff,Vera Mollie Jenkins,8,18,"0,1,2,3,4",1.9,114.0,11.0,1.8,2025-12-02,2025-12-31,0,0,LOW
NSC0597,Neve Sarah Crane,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
LJT0817,Luke Jacob Talley,2 - SoftwareManagement,ComputerScientist,Sara Gail George,8,20,"0,1,2,3,4",5.05,95.0,8.9,2.2,2025-12-02,2025-12-31,0,0,LOW
KJA0152,Kimberley Joy Anderson,2 - Payroll,AdministrativeAssistant,Vera Mollie Jenkins,8,18,"0,1,2,3,4",0.0,114.0,10.7,0.0,2025-12-02,2025-12-31,0,0,LOW
IWM0816,Ira Wyatt Moss,2 - SoftwareManagement,SoftwareEngineer,Sara Gail George,8,20,"0,1,2,3,4",0.0,95.0,8.25,0.0,2025-12-02,2025-12-31,0,0,LOW
HDH0928,Hashim Damon Hebert,1 - Research,Mathematician,Lillith Adena Matthews,8,19,"0,1,2,3,4",4.35,95.0,8.4,2.1,2025-12-02,2025-12-31,0,0,LOW
FUM0015,Fatima Ulla Mcclure,6 - Security,Director,Halla Cathleen Simmons,8,19,"0,1,2,3,4",0.0,190.0,17.4,0.0,2025-12-02,2025-12-31,0,0,LOW
CIM0926,Caldwell Ian Maxwell,1 - Research,Scientist,Lillith Adena Matthews,8,19,"0,1,2,3,4",0.0,95.0,8.8,0.0,2025-12-02,2025-12-31,0,0,LOW
AKH0758,Adam Kendall Harrell,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.95,0.0,2025-12-02,2025-12-31,0,0,LOW
AKC0924,Amena Karyn Christian,1 - Research,Scientist,Lillith Adena Matthews,8,19,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
HSG0818,Harrison Samuel Gonzales,2 - SoftwareManagement,ComputerProgrammer,Sara Gail George,8,20,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
WGR0833,William Graham Rowe,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
FIR0920,Fay Ingrid Rodriquez,1 - Research,Scientist,Lillith Adena Matthews,8,19,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
ECR0822,Ella Cassandra Rivera,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
AWM0764,Akeem William Mayer,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,3.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ASM0575,Aurora Sarah Manning,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
AJC0840,Anne Jane Carey,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
TCD0009,Tasha Casey Dalton,,AdministrativeAssistant,Halla Cathleen Simmons,8,17,"0,1,2,3,4",0.0,114.0,10.65,0.0,2025-12-02,2025-12-31,0,0,LOW
WDV0573,Wang Dean Vasquez,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,7,18,"0,1,2,3,4",0.0,9.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
TRK0914,Teagan Raven Kennedy,1 - Research,Mathematician,Lillith Adena Matthews,8,19,"0,1,2,3,4",0.0,95.0,8.8,0.0,2025-12-02,2025-12-31,0,0,LOW
IYB0918,Illana Yvette Bradshaw,1 - Research,Scientist,Lillith Adena Matthews,8,19,"0,1,2,3,4",0.0,95.0,8.3,0.0,2025-12-02,2025-12-31,0,0,LOW
KLH0596,Kasper Lance Huffman,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,0.9,0.0,2025-12-02,2025-12-31,0,0,LOW
KMB0922,Keegan Marvin Benson,1 - Research,Scientist,Lillith Adena Matthews,7,18,"0,1,2,3,4,5",4.190476190476191,85.95238095238095,7.476190476190476,1.0476190476190477,2025-12-02,2025-12-31,0,0,LOW
NKH0807,Nicolas Kadeem Hayden,2 - SoftwareManagement,ComputerProgrammer,Sara Gail George,8,20,"0,1,2,3,4",0.0,95.0,8.75,0.0,2025-12-02,2025-12-31,0,0,LOW
RNF0765,Ria Neve Flores,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.75,0.0,2025-12-02,2025-12-31,0,0,LOW
AHD0848,Aladdin Hu Day,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4,5,6",0.8636363636363636,10.0,0.9545454545454546,0.4090909090909091,2025-12-02,2025-12-31,0,0,LOW
RDM0150,Raven Deirdre Morrison,1 - Accounting,Accountant,Cedric Herrod Gilliam,8,16,"0,1,2,3,4",0.0,45.6,4.75,0.0,2025-12-02,2025-12-31,0,0,LOW
LHN0151,Lacota Helen Nash,1 - Accounting,Accountant,Cedric Herrod Gilliam,8,16,"0,1,2,3,4",0.0,48.0,4.9,0.0,2025-12-02,2025-12-31,0,0,LOW
UAD0771,Uriel Axel Diaz,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",5.45,29.0,2.75,2.25,2025-12-02,2025-12-31,0,0,LOW
KBC0054,Kyla Blythe Carter,1 - Research,Scientist,Summer Leilani Boyer,8,17,"0,1,2,3,4",0.0,95.0,8.2,0.0,2025-12-02,2025-12-31,0,0,LOW
BHC0665,Blaine Helen Cervantes,3 - FieldService,FieldServiceEngineer,Sharon Britanni Kerr,8,16,"0,1,2,3,4",0.0,95.0,8.35,0.0,2025-12-02,2025-12-31,0,0,LOW
BBH0810,Bruno Beau Hoover,2 - SoftwareManagement,ComputerProgrammer,Sara Gail George,8,20,"0,1,2,3,4",0.0,95.0,8.95,0.0,2025-12-02,2025-12-31,0,0,LOW
JDF0593,Jameson Damian Franco,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,6,16,"0,1,2,3,4,5,6",0.8333333333333334,8.75,0.7916666666666666,7.5,2025-12-02,2025-12-31,0,0,LOW
JRF0835,Jessica Rachel Freeman,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
KCB0815,Kaden Chastity Briggs,2 - SoftwareManagement,SoftwareEngineer,Sara Gail George,8,20,"0,1,2,3,4",0.0,95.0,8.65,0.0,2025-12-02,2025-12-31,0,0,LOW
LJB0826,Laith Jason Britt,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
RCP0785,Reed Chaim Perkins,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.95,0.0,2025-12-02,2025-12-31,0,0,LOW
ZCF0590,Zane Cadman Fields,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
HPR0585,Hillary Piper Riddle,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
HGH0595,Hanae Gay Hogan,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
SLP0762,Sydnee Leilani Parsons,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.85,0.0,2025-12-02,2025-12-31,0,0,LOW
TYB0779,TaShya Yoko Bailey,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,3.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ELB0847,Emmanuel Lawrence Briggs,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
SAH0599,Sylvia Ariana Head,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
MOP0763,Merritt Oliver Phelps,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.85,0.0,2025-12-02,2025-12-31,0,0,LOW
MLL0598,Marcia Lillian Lynn,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.85,10.0,1.0,8.15,2025-12-02,2025-12-31,0,0,LOW
MDH0580,Morgan Deborah Hoover,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",1.7,10.0,1.0,1.7,2025-12-02,2025-12-31,0,0,LOW
IEB0153,Irma Eugenia Booker,2 - Payroll,Accountant,Vera Mollie Jenkins,8,18,"0,1,2,3,4,5",0.0,48.0,4.954545454545454,0.0,2025-12-02,2025-12-31,0,0,LOW
GCS0571,Glenna Caryn Sharpe,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",1.85,10.0,0.95,0.6,2025-12-02,2025-12-31,0,0,LOW
VMJ0147,Vera Mollie Jenkins,2 - Payroll,Manager,Thomas Vladimir Stokes,8,18,"0,1,2,3,4",0.0,143.0,13.7,0.0,2025-12-02,2025-12-31,0,0,LOW
NMG0766,Nichole Melodie Gilbert,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.85,0.0,2025-12-02,2025-12-31,0,0,LOW
LAM0911,Lillith Adena Matthews,1 - Research,LabManager,Summer Leilani Boyer,8,19,"0,1,2,3,4",0.0,143.0,13.7,0.0,2025-12-02,2025-12-31,0,0,LOW
RIH0777,Renee Ivana Hayden,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,3.0,0.0,2025-12-02,2025-12-31,0,0,LOW
DEB0782,Dakota Edward Brady,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.75,0.0,2025-12-02,2025-12-31,0,0,LOW
CMW0783,Castor Mark Wolf,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",0.0,29.0,2.85,0.0,2025-12-02,2025-12-31,0,0,LOW
BJH0811,Blaze Jakeem Hahn,2 - SoftwareManagement,ComputerProgrammer,Sara Gail George,8,20,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
AQD0820,Akeem Quamar Davenport,2 - SoftwareManagement,SoftwareEngineer,Sara Gail George,8,20,"0,1,2,3,4",0.0,95.0,8.9,0.0,2025-12-02,2025-12-31,0,0,LOW
IHK0841,Ivor Herrod Kaufman,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
TSM0927,Tana Sonya Moody,1 - Research,Scientist,Lillith Adena Matthews,8,19,"0,1,2,3,4",0.0,95.0,8.55,0.0,2025-12-02,2025-12-31,0,0,LOW
SOB0586,Slade Orson Burch,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
DSM0591,Daria Samantha Mcbride,3 - Assembly,ProductionLineWorker,Whilemina Pandora England,8,18,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
FHS0837,Fallon Harriet Shelton,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
FRR0832,Forrest Rashad Richards,3 - Assembly,ProductionLineWorker,Amy Lucy Chen,8,19,"0,1,2,3,4",0.0,10.0,0.95,0.0,2025-12-02,2025-12-31,0,0,LOW
PAD0773,Patience Audrey Douglas,3 - FieldService,Technician,Blaine Helen Cervantes,8,16,"0,1,2,3,4",7.8,30.0,2.95,0.45,2025-12-02,2025-12-31,0,0,LOW
SLB0049,Summer Leilani Boyer,1 - Research,Director,Kai Wynne Craft,8,17,"0,1,2,3,4",0.0,190.0,17.15,0.0,2025-12-02,2025-12-31,0,0,LOW
TVS0006,Thomas Vladimir Stokes,,VicePresident,Mona Susan Shannon,8,15,"0,1,2,3,4",0.0,285.0,26.6,0.0,2025-12-02,2025-12-31,0,0,LOW
GRC0145,Gay Ria Cantu,,AdministrativeAssistant,Thomas Vladimir Stokes,8,15,"0,1,2,3,4",0.0,114.0,9.9,0.0,2025-12-02,2025-12-31,0,0,LOW
SBK0161,Sharon Britanni Kerr,3 - FieldService,Director,Hyatt Trevor Hayes,8,18,"0,1,2,3,4",0.0,190.0,16.45,0.0,2025-12-02,2025-12-31,0,0,LOW
JJH0292,Jane Justina Hunt,3 - Assembly,ProductionLineWorker,Shannon Chantale Price,8,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
WTR0563,William Theodore Reeves,2 - SoftwareManagement,ComputerProgrammer,Stephanie Briar Harrington,8,17,"0,1,2,3,4",0.0,95.0,8.55,0.0,2025-12-02,2025-12-31,0,0,LOW
HSP0290,Hakeem Stephen Peck,3 - Assembly,ProductionLineWorker,Shannon Chantale Price,8,17,"0,1,2,3,4",0.0,10.0,1.0,0.0,2025-12-02,2025-12-31,0,0,LOW
ETR0177,Emerson Tyrone Rojas,3 - FieldService,AdministrativeAssistant,Sharon Britanni Kerr,8,18,"0,1,2,3,4",0.0,114.0,10.5,0.0,2025-12-02,2025-12-31,0,0,LOW
CYA0506,Cecilia Yuri Ashley,3 - FieldService,Technician,Burke Randall Burnett,8,16,"0,1,2,3,4",0.0,29.0,2.85,0.0,2025-12-02,2025-12-31,0,0,LOW
